latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,incendio,fecha,temperatura,humedad,pr_atm,temp_min,temp_max
-0.243,-49.924,320.8,1.1,1.0,10/19/2018,1645,A,69,6.0NRT,303.0,9.3,D,1,2018-10-19,304.738,70,1021.0,304.738,304.738
-0.244,-49.934,326.4,1.1,1.0,10/19/2018,1645,A,79,6.0NRT,303.0,15.9,D,1,2018-10-19,304.738,70,1021.0,304.738,304.738
0.252,-51.105,319.7,1.2,1.1,10/19/2018,1645,A,43,6.0NRT,303.0,8.6,D,0,2018-10-19,307.15,52,1009.0,307.15,307.15
0.335,-51.385,318.7,1.2,1.1,10/19/2018,1645,A,37,6.0NRT,300.5,10.6,D,0,2018-10-19,307.15,52,1009.0,307.15,307.15
0.795,-50.825,320.3,1.1,1.1,10/19/2018,1645,A,73,6.0NRT,298.3,13.6,D,1,2018-10-19,309.338,42,1017.6,309.338,309.338
0.7929999999999999,-50.836000000000006,329.6,1.1,1.1,10/19/2018,1645,A,83,6.0NRT,299.5,26.1,D,1,2018-10-19,309.338,42,1017.6,309.338,309.338
0.732,-51.964,319.2,1.3,1.1,10/19/2018,1645,A,73,6.0NRT,299.6,14.8,D,1,2018-10-19,309.988,32,1001.38,309.988,309.988
0.73,-51.976000000000006,328.3,1.3,1.1,10/19/2018,1645,A,82,6.0NRT,298.5,30.1,D,1,2018-10-19,309.988,32,1001.38,309.988,309.988
1.798,-50.583999999999996,322.7,1.1,1.0,10/19/2018,1645,A,75,6.0NRT,303.5,12.5,D,1,2018-10-19,304.963,66,1021.41,304.963,304.963
1.82,-50.805,316.4,1.1,1.1,10/19/2018,1645,A,66,6.0NRT,300.3,7.8,D,1,2018-10-19,307.738,41,1012.0,307.738,307.738
2.161,-50.99100000000001,318.4,1.1,1.1,10/19/2018,1645,A,59,6.0NRT,297.4,11.0,D,0,2018-10-19,306.538,45,1018.57,306.538,306.538
2.16,-51.001000000000005,324.6,1.1,1.1,10/19/2018,1645,A,78,6.0NRT,301.3,19.2,D,1,2018-10-19,306.538,45,1018.57,306.538,306.538
1.5430000000000001,-55.648999999999994,318.8,2.5,1.5,10/19/2018,1645,A,70,6.0NRT,292.7,35.7,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
1.537,-55.653,316.8,2.5,1.5,10/19/2018,1645,A,72,6.0NRT,292.7,30.3,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
2.3569999999999998,-50.909,332.9,1.1,1.1,10/19/2018,1645,A,85,6.0NRT,305.2,26.5,D,1,2018-10-19,306.538,45,1018.57,306.538,306.538
2.39,-51.016000000000005,322.2,1.1,1.1,10/19/2018,1645,A,32,6.0NRT,306.0,12.3,D,0,2018-10-19,306.538,45,1018.57,306.538,306.538
2.551,-50.909,316.6,1.1,1.1,10/19/2018,1645,A,68,6.0NRT,301.4,8.1,D,1,2018-10-19,306.538,45,1018.57,306.538,306.538
1.848,-55.876999999999995,320.6,2.5,1.5,10/19/2018,1645,A,75,6.0NRT,290.7,42.3,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
1.854,-55.882,323.6,2.5,1.5,10/19/2018,1645,A,73,6.0NRT,289.6,52.1,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
3.025,-51.449,316.6,1.2,1.1,10/19/2018,1645,A,56,6.0NRT,298.6,9.5,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.023,-51.46,314.8,1.2,1.1,10/19/2018,1645,A,25,6.0NRT,299.3,7.5,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2260000000000004,-51.333,324.2,1.1,1.1,10/19/2018,1645,A,68,6.0NRT,299.8,14.8,D,1,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2239999999999998,-51.343999999999994,324.0,1.1,1.1,10/19/2018,1645,A,62,6.0NRT,297.4,15.9,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.234,-51.345,348.7,1.1,1.1,10/19/2018,1645,A,95,6.0NRT,299.5,61.0,D,1,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2319999999999998,-51.355,328.6,1.1,1.1,10/19/2018,1645,A,52,6.0NRT,299.3,22.1,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2689999999999997,-51.335,318.5,1.1,1.1,10/19/2018,1645,A,56,6.0NRT,303.2,10.6,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2769999999999997,-51.611000000000004,337.6,1.2,1.1,10/19/2018,1645,A,89,6.0NRT,299.1,42.5,D,1,2018-10-19,307.15,46,1008.0,307.15,307.15
3.275,-51.621,335.0,1.2,1.1,10/19/2018,1645,A,87,6.0NRT,299.1,37.5,D,1,2018-10-19,307.15,46,1008.0,307.15,307.15
3.332,-51.365,340.5,1.1,1.1,10/19/2018,1645,A,90,6.0NRT,299.3,38.9,D,1,2018-10-19,308.188,38,1011.11,308.188,308.188
-22.013,-49.026,314.8,1.8,1.3,10/19/2018,1640,A,68,6.0NRT,292.6,16.0,D,1,2018-10-19,298.638,69,967.17,298.638,298.638
-17.252,-39.412,320.9,1.7,1.3,10/19/2018,1640,A,46,6.0NRT,294.8,13.8,D,0,2018-10-19,297.838,60,1019.7,297.838,297.838
-16.744,-40.085,323.0,1.6,1.2,10/19/2018,1640,A,51,6.0NRT,301.3,16.5,D,0,2018-10-19,294.963,71,972.52,294.963,294.963
-17.035,-41.948,331.8,1.2,1.1,10/19/2018,1640,A,81,6.0NRT,303.5,22.0,D,1,2018-10-19,295.313,65,969.69,295.313,295.313
-17.02,-41.917,336.3,1.2,1.1,10/19/2018,1640,A,85,6.0NRT,303.4,29.2,D,1,2018-10-19,295.313,65,969.69,295.313,295.313
-16.694000000000003,-40.126,341.6,1.6,1.2,10/19/2018,1640,A,89,6.0NRT,305.9,61.1,D,1,2018-10-19,294.963,71,972.52,294.963,294.963
-16.291,-40.274,327.6,1.5,1.2,10/19/2018,1640,A,71,6.0NRT,306.0,15.1,D,1,2018-10-19,297.713,59,984.92,297.713,297.713
-16.089000000000002,-40.306,330.2,1.6,1.2,10/19/2018,1640,A,78,6.0NRT,306.6,21.1,D,1,2018-10-19,297.713,59,984.92,297.713,297.713
-16.067,-40.521,320.8,1.5,1.2,10/19/2018,1640,A,54,6.0NRT,295.3,11.6,D,0,2018-10-19,298.338,54,982.74,298.338,298.338
-15.856,-39.739000000000004,332.5,1.7,1.3,10/19/2018,1640,A,83,6.0NRT,304.3,35.6,D,1,2018-10-19,298.538,65,1005.03,298.538,298.538
-15.844000000000001,-39.741,331.0,1.7,1.3,10/19/2018,1640,A,81,6.0NRT,304.2,31.2,D,1,2018-10-19,298.538,65,1005.03,298.538,298.538
-15.202,-40.242,348.3,1.6,1.3,10/19/2018,1640,A,94,6.0NRT,295.9,88.2,D,1,2018-10-19,296.338,74,978.03,296.338,296.338
-14.716,-41.988,339.8,1.3,1.1,10/19/2018,1640,A,87,6.0NRT,304.0,36.2,D,1,2018-10-19,296.888,69,937.02,296.888,296.888
-14.308,-39.842,312.6,1.8,1.3,10/19/2018,1640,A,35,6.0NRT,280.6,9.7,D,0,2018-10-19,298.813,65,1001.14,298.813,298.813
-14.35,-41.226000000000006,376.4,1.4,1.2,10/19/2018,1640,A,100,6.0NRT,303.8,206.4,D,1,2018-10-19,291.15,72,1018.0,291.15,291.15
-14.352,-41.24,364.6,1.4,1.2,10/19/2018,1640,A,100,6.0NRT,305.9,138.5,D,1,2018-10-19,299.488,60,959.47,299.488,299.488
-14.362,-42.336999999999996,385.4,1.2,1.1,10/19/2018,1640,A,100,6.0NRT,308.4,218.3,D,1,2018-10-19,297.313,67,944.23,297.313,297.313
-14.363,-42.348,372.2,1.2,1.1,10/19/2018,1640,A,100,6.0NRT,306.9,148.3,D,1,2018-10-19,297.313,67,944.23,297.313,297.313
-13.915,-41.251999999999995,321.4,1.5,1.2,10/19/2018,1640,A,59,6.0NRT,289.8,15.2,D,0,2018-10-19,297.738,69,950.8,297.738,297.738
-38.957,-60.838,309.4,1.1,1.1,10/19/2018,1815,A,68,6.0NRT,290.3,9.3,D,1,2018-10-19,288.938,86,1026.68,288.938,288.938
-35.854,-71.595,309.8,1.9,1.3,10/19/2018,1815,A,32,6.0NRT,294.9,12.6,D,0,2018-10-19,290.413,47,944.48,290.413,290.413
-32.853,-60.165,323.2,1.6,1.2,10/19/2018,1815,A,78,6.0NRT,294.6,32.6,D,1,2018-10-19,292.15,68,1015.0,292.15,292.15
-32.856,-60.181000000000004,324.4,1.6,1.2,10/19/2018,1815,A,79,6.0NRT,294.5,35.0,D,1,2018-10-19,292.15,68,1015.0,292.15,292.15
-32.854,-60.17,325.9,1.6,1.2,10/19/2018,1815,A,62,6.0NRT,295.3,34.3,D,0,2018-10-19,292.15,68,1015.0,292.15,292.15
-32.826,-65.102,379.1,1.0,1.0,10/19/2018,1815,A,100,6.0NRT,296.5,0.0,D,1,2018-10-19,293.713,68,937.42,293.713,293.713
-32.713,-64.955,342.5,1.0,1.0,10/19/2018,1815,A,88,6.0NRT,299.8,41.7,D,1,2018-10-19,293.713,68,937.42,293.713,293.713
-32.715,-64.96600000000001,339.7,1.0,1.0,10/19/2018,1815,A,74,6.0NRT,302.8,34.7,D,1,2018-10-19,293.713,68,937.42,293.713,293.713
-32.717,-64.977,355.5,1.0,1.0,10/19/2018,1815,A,98,6.0NRT,307.8,65.3,D,1,2018-10-19,293.713,68,937.42,293.713,293.713
-16.808,-67.817,329.3,1.1,1.0,10/19/2018,1820,A,79,6.0NRT,300.9,18.2,D,1,2018-10-19,287.15,54,1036.0,287.15,287.15
-16.538,-67.191,319.3,1.1,1.1,10/19/2018,1820,A,68,6.0NRT,301.7,11.2,D,1,2018-10-19,288.088,73,723.99,288.088,288.088
-15.862,-65.393,350.0,1.5,1.2,10/19/2018,1820,A,95,6.0NRT,296.1,91.7,D,1,2018-10-19,301.963,85,993.52,301.963,301.963
-15.811,-67.507,322.4,1.1,1.1,10/19/2018,1820,A,0,6.0NRT,288.4,17.0,D,0,2018-10-19,294.238,90,900.54,294.238,294.238
-15.464,-67.868,364.1,1.1,1.0,10/19/2018,1820,A,94,6.0NRT,290.0,103.8,D,1,2018-10-19,294.238,90,900.54,294.238,294.238
-15.453,-67.859,326.9,1.1,1.0,10/19/2018,1820,A,71,6.0NRT,297.0,20.1,D,1,2018-10-19,294.238,90,900.54,294.238,294.238
-15.454,-67.869,326.8,1.1,1.0,10/19/2018,1820,A,75,6.0NRT,294.9,20.4,D,1,2018-10-19,294.238,90,900.54,294.238,294.238
-15.449000000000002,-68.146,311.8,1.1,1.0,10/19/2018,1820,A,52,6.0NRT,289.3,5.8,D,0,2018-10-19,287.988,99,760.87,287.988,287.988
-15.41,-68.12899999999999,315.9,1.1,1.0,10/19/2018,1820,A,63,6.0NRT,293.6,8.0,D,0,2018-10-19,287.988,99,760.87,287.988,287.988
-15.392000000000001,-68.07,327.8,1.1,1.0,10/19/2018,1820,A,80,6.0NRT,295.6,20.4,D,1,2018-10-19,294.238,90,900.54,294.238,294.238
-14.909,-66.33800000000001,323.1,1.3,1.1,10/19/2018,1820,A,49,6.0NRT,300.8,12.7,D,0,2018-10-19,298.163,98,971.71,298.163,298.163
-14.96,-66.851,334.1,1.2,1.1,10/19/2018,1820,A,85,6.0NRT,304.9,24.1,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.962,-66.862,332.3,1.2,1.1,10/19/2018,1820,A,83,6.0NRT,304.9,21.3,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.960999999999999,-66.85600000000001,333.7,1.2,1.1,10/19/2018,1820,A,84,6.0NRT,305.6,24.0,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.869000000000002,-66.658,328.3,1.3,1.1,10/19/2018,1820,A,79,6.0NRT,302.8,18.5,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.773,-66.124,328.9,1.4,1.2,10/19/2018,1820,A,79,6.0NRT,302.5,21.0,D,1,2018-10-19,305.088,64,985.57,305.088,305.088
-14.775,-66.13600000000001,334.3,1.4,1.2,10/19/2018,1820,A,84,6.0NRT,303.2,32.1,D,1,2018-10-19,305.088,64,985.57,305.088,305.088
-14.762,-66.125,327.8,1.4,1.2,10/19/2018,1820,A,77,6.0NRT,304.3,18.1,D,1,2018-10-19,305.088,64,985.57,305.088,305.088
-14.764000000000001,-66.138,336.7,1.4,1.2,10/19/2018,1820,A,86,6.0NRT,303.6,37.2,D,1,2018-10-19,305.088,64,985.57,305.088,305.088
-14.842,-66.753,325.6,1.3,1.1,10/19/2018,1820,A,75,6.0NRT,304.1,10.7,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.357000000000001,-63.973,328.3,2.0,1.4,10/19/2018,1820,A,79,6.0NRT,294.0,44.2,D,1,2018-10-19,298.913,91,999.43,298.913,298.913
-14.83,-66.873,326.5,1.2,1.1,10/19/2018,1820,A,55,6.0NRT,302.8,10.8,D,0,2018-10-19,298.163,98,971.71,298.163,298.163
-14.626,-65.794,348.3,1.5,1.2,10/19/2018,1820,A,94,6.0NRT,305.6,73.9,D,1,2018-10-19,303.463,68,998.7,303.463,303.463
-14.639000000000001,-65.874,337.2,1.4,1.2,10/19/2018,1820,A,86,6.0NRT,303.1,42.9,D,1,2018-10-19,303.463,68,998.7,303.463,303.463
-14.792,-66.891,361.1,1.2,1.1,10/19/2018,1820,A,100,6.0NRT,303.2,102.6,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.794,-66.903,331.8,1.2,1.1,10/19/2018,1820,A,82,6.0NRT,300.6,25.1,D,1,2018-10-19,300.738,73,965.15,300.738,300.738
-14.607000000000001,-65.811,330.3,1.5,1.2,10/19/2018,1820,A,60,6.0NRT,305.8,18.9,D,0,2018-10-19,303.463,68,998.7,303.463,303.463
-14.783,-66.893,363.0,1.2,1.1,10/19/2018,1820,A,100,6.0NRT,304.2,109.4,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.784,-66.904,349.4,1.2,1.1,10/19/2018,1820,A,94,6.0NRT,301.3,65.7,D,1,2018-10-19,300.738,73,965.15,300.738,300.738
-14.782,-66.887,332.2,1.2,1.1,10/19/2018,1820,A,82,6.0NRT,303.2,20.6,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.783,-66.898,362.4,1.2,1.1,10/19/2018,1820,A,100,6.0NRT,304.7,106.3,D,1,2018-10-19,300.738,73,965.15,300.738,300.738
-14.602,-65.804,341.1,1.5,1.2,10/19/2018,1820,A,89,6.0NRT,304.4,47.1,D,1,2018-10-19,303.463,68,998.7,303.463,303.463
-14.773,-66.9,337.5,1.2,1.1,10/19/2018,1820,A,87,6.0NRT,302.3,33.6,D,1,2018-10-19,300.738,73,965.15,300.738,300.738
-14.732999999999999,-66.705,336.8,1.3,1.1,10/19/2018,1820,A,75,6.0NRT,303.0,28.8,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.735,-66.717,339.0,1.3,1.1,10/19/2018,1820,A,83,6.0NRT,303.9,34.5,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.725,-66.719,342.4,1.3,1.1,10/19/2018,1820,A,78,6.0NRT,305.4,42.8,D,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.386,-66.325,332.1,1.4,1.2,10/19/2018,1820,A,58,6.0NRT,304.0,24.2,D,0,2018-10-19,305.213,68,997.81,305.213,305.213
-14.375,-66.32600000000001,332.0,1.4,1.2,10/19/2018,1820,A,36,6.0NRT,307.2,23.6,D,0,2018-10-19,305.213,68,997.81,305.213,305.213
-14.488,-67.10600000000001,327.0,1.2,1.1,10/19/2018,1820,A,62,6.0NRT,299.5,18.8,D,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.478,-67.108,328.4,1.2,1.1,10/19/2018,1820,A,78,6.0NRT,300.2,21.1,D,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-13.838,-63.478,322.1,2.2,1.4,10/19/2018,1820,A,51,6.0NRT,291.0,29.4,D,0,2018-10-19,298.063,100,997.73,298.063,298.063
-13.841,-63.482,321.8,2.2,1.4,10/19/2018,1820,A,71,6.0NRT,291.2,32.6,D,1,2018-10-19,298.063,100,997.73,298.063,298.063
-14.321,-67.01899999999999,327.8,1.2,1.1,10/19/2018,1820,A,53,6.0NRT,303.4,14.5,D,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.322000000000001,-67.031,328.9,1.2,1.1,10/19/2018,1820,A,65,6.0NRT,303.3,17.8,D,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.197000000000001,-67.01,341.5,1.2,1.1,10/19/2018,1820,A,90,6.0NRT,307.4,38.2,D,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.199000000000002,-67.02199999999999,377.9,1.2,1.1,10/19/2018,1820,A,87,6.0NRT,310.9,173.4,D,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.190999999999999,-67.035,335.3,1.2,1.1,10/19/2018,1820,A,80,6.0NRT,306.2,24.2,D,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.218,-67.27199999999999,322.2,1.2,1.1,10/19/2018,1820,A,44,6.0NRT,300.4,12.1,D,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-13.975,-66.501,328.5,1.3,1.1,10/19/2018,1820,A,53,6.0NRT,304.6,19.1,D,0,2018-10-19,302.388,92,997.16,302.388,302.388
-13.457,-63.387,324.8,2.3,1.5,10/19/2018,1820,A,77,6.0NRT,286.9,46.9,D,1,2018-10-19,300.813,86,998.06,300.813,300.813
-13.460999999999999,-63.407,317.9,2.3,1.5,10/19/2018,1820,A,53,6.0NRT,289.6,23.0,D,0,2018-10-19,300.813,86,998.06,300.813,300.813
-13.447000000000001,-63.41,325.7,2.3,1.5,10/19/2018,1820,A,66,6.0NRT,289.2,44.8,D,1,2018-10-19,300.813,86,998.06,300.813,300.813
-13.450999999999999,-63.431000000000004,328.3,2.3,1.5,10/19/2018,1820,A,77,6.0NRT,290.1,52.6,D,1,2018-10-19,300.813,86,998.06,300.813,300.813
-13.979000000000001,-66.663,327.7,1.3,1.1,10/19/2018,1820,A,26,6.0NRT,301.7,17.3,D,0,2018-10-19,302.388,92,997.16,302.388,302.388
-13.36,-63.295,327.1,2.3,1.5,10/19/2018,1820,A,76,6.0NRT,287.7,55.4,D,1,2018-10-19,302.838,80,997.08,302.838,302.838
-13.347000000000001,-63.298,322.9,2.3,1.5,10/19/2018,1820,A,71,6.0NRT,288.6,37.7,D,1,2018-10-19,302.838,80,997.08,302.838,302.838
-13.363,-63.302,326.8,2.3,1.5,10/19/2018,1820,A,79,6.0NRT,287.7,56.5,D,1,2018-10-19,302.838,80,997.08,302.838,302.838
-13.919,-66.741,330.9,1.3,1.1,10/19/2018,1820,A,78,6.0NRT,301.2,21.7,D,1,2018-10-19,302.388,92,997.16,302.388,302.388
-13.35,-63.303999999999995,317.2,2.3,1.5,10/19/2018,1820,A,58,6.0NRT,288.4,22.5,D,0,2018-10-19,302.838,80,997.08,302.838,302.838
-13.909,-66.743,324.4,1.3,1.1,10/19/2018,1820,A,26,6.0NRT,300.6,11.0,D,0,2018-10-19,302.388,92,997.16,302.388,302.388
-13.333,-63.285,326.8,2.3,1.5,10/19/2018,1820,A,79,6.0NRT,289.4,55.1,D,1,2018-10-19,302.838,80,997.08,302.838,302.838
-13.337,-63.306999999999995,340.7,2.3,1.5,10/19/2018,1820,A,90,6.0NRT,289.3,121.6,D,1,2018-10-19,300.813,86,998.06,300.813,300.813
-13.889000000000001,-66.88,336.8,1.3,1.1,10/19/2018,1820,A,59,6.0NRT,300.1,39.0,D,0,2018-10-19,302.388,92,997.16,302.388,302.388
-13.879000000000001,-66.881,332.1,1.3,1.1,10/19/2018,1820,A,0,6.0NRT,297.1,27.0,D,0,2018-10-19,302.388,92,997.16,302.388,302.388
-13.880999999999998,-66.893,374.1,1.3,1.1,10/19/2018,1820,A,94,6.0NRT,299.6,167.8,D,1,2018-10-19,302.388,92,997.16,302.388,302.388
-13.870999999999999,-66.895,337.2,1.3,1.1,10/19/2018,1820,A,51,6.0NRT,300.4,33.4,D,0,2018-10-19,302.388,92,997.16,302.388,302.388
-13.873,-66.906,332.9,1.3,1.1,10/19/2018,1820,A,21,6.0NRT,300.6,24.2,D,0,2018-10-19,304.688,64,997.41,304.688,304.688
-13.878,-66.941,341.1,1.3,1.1,10/19/2018,1820,A,84,6.0NRT,304.1,41.0,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.865,-66.92,340.0,1.3,1.1,10/19/2018,1820,A,89,6.0NRT,303.8,38.9,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.867,-66.931,339.4,1.3,1.1,10/19/2018,1820,A,88,6.0NRT,305.1,36.6,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.868,-66.943,356.5,1.3,1.1,10/19/2018,1820,A,92,6.0NRT,305.7,87.3,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.865,-66.913,331.3,1.3,1.1,10/19/2018,1820,A,52,6.0NRT,302.2,19.0,D,0,2018-10-19,304.688,64,997.41,304.688,304.688
-13.867,-66.925,336.7,1.3,1.1,10/19/2018,1820,A,87,6.0NRT,304.3,31.0,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.868,-66.936,345.2,1.3,1.1,10/19/2018,1820,A,92,6.0NRT,307.4,51.9,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.222000000000001,-63.085,327.1,2.4,1.5,10/19/2018,1820,A,36,6.0NRT,289.8,59.2,D,0,2018-10-19,302.838,80,997.08,302.838,302.838
-13.895,-67.304,318.2,1.2,1.1,10/19/2018,1820,A,52,6.0NRT,296.2,9.6,D,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-13.811,-66.898,336.6,1.3,1.1,10/19/2018,1820,A,85,6.0NRT,300.9,35.4,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.799000000000001,-66.888,330.9,1.3,1.1,10/19/2018,1820,A,76,6.0NRT,299.3,25.8,D,1,2018-10-19,302.388,92,997.16,302.388,302.388
-13.800999999999998,-66.9,340.7,1.3,1.1,10/19/2018,1820,A,89,6.0NRT,302.0,44.8,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-13.789000000000001,-66.89,350.7,1.3,1.1,10/19/2018,1820,A,83,6.0NRT,298.8,77.1,D,1,2018-10-19,302.388,92,997.16,302.388,302.388
-13.790999999999999,-66.902,337.0,1.3,1.1,10/19/2018,1820,A,87,6.0NRT,298.9,39.0,D,1,2018-10-19,304.688,64,997.41,304.688,304.688
-14.082,-68.984,314.3,1.0,1.0,10/19/2018,1820,A,62,6.0NRT,289.2,10.3,D,0,2018-10-19,298.963,67,900.05,298.963,298.963
-14.084000000000001,-68.994,315.1,1.0,1.0,10/19/2018,1820,A,69,6.0NRT,289.0,10.9,D,1,2018-10-19,298.963,67,900.05,298.963,298.963
-13.965,-68.998,310.8,1.0,1.0,10/19/2018,1820,A,51,6.0NRT,288.3,6.2,D,0,2018-10-19,298.963,67,900.05,298.963,298.963
-13.967,-69.008,311.0,1.0,1.0,10/19/2018,1820,A,36,6.0NRT,289.1,6.3,D,0,2018-10-19,298.963,67,900.05,298.963,298.963
-13.921,-69.138,309.9,1.0,1.0,10/19/2018,1820,A,59,6.0NRT,281.7,8.1,D,0,2018-10-19,298.963,67,900.05,298.963,298.963
-13.698,-67.958,320.4,1.1,1.1,10/19/2018,1820,A,39,6.0NRT,289.4,9.8,D,0,2018-10-19,304.888,62,988.82,304.888,304.888
-13.703,-67.98899999999999,323.8,1.1,1.1,10/19/2018,1820,A,74,6.0NRT,292.6,13.0,D,1,2018-10-19,304.888,62,988.82,304.888,304.888
-13.605,-68.501,324.8,1.1,1.0,10/19/2018,1820,A,38,6.0NRT,275.0,20.3,D,0,2018-10-19,301.588,64,943.02,301.588,301.588
-13.17,-66.928,337.7,1.3,1.1,10/19/2018,1820,A,87,6.0NRT,298.0,39.2,D,1,2018-10-19,304.413,64,998.06,304.413,304.413
-13.172,-66.94,325.9,1.3,1.1,10/19/2018,1820,A,76,6.0NRT,298.6,15.9,D,1,2018-10-19,304.413,64,998.06,304.413,304.413
-13.158,-66.918,334.8,1.3,1.1,10/19/2018,1820,A,80,6.0NRT,296.6,31.0,D,1,2018-10-19,304.413,64,998.06,304.413,304.413
-13.16,-66.93,340.3,1.3,1.1,10/19/2018,1820,A,89,6.0NRT,301.0,43.3,D,1,2018-10-19,304.413,64,998.06,304.413,304.413
-13.162,-66.942,354.9,1.3,1.1,10/19/2018,1820,A,97,6.0NRT,300.0,87.1,D,1,2018-10-19,304.413,64,998.06,304.413,304.413
-13.164000000000001,-66.954,329.7,1.3,1.1,10/19/2018,1820,A,80,6.0NRT,298.8,21.6,D,1,2018-10-19,304.413,64,998.06,304.413,304.413
